simul	U	Np	Pu	Am	Cm	MA	Pu-238	Pu-239	Pu-240	Pu-241	Pu-242
155	5.830110E+07	2.116330E+04	1.113975E+07	3.293504E+05	1.913152E+04	3.696452E+05	2.538021E+05	6.148406E+06	3.221310E+06	8.229464E+05	6.932636E+05
156	5.850301E+07	2.293709E+04	1.056552E+07	6.833389E+05	3.451094E+04	7.407869E+05	2.484903E+05	6.597205E+06	5.773025E+05	1.241250E+06	1.901212E+06
157	5.863528E+07	1.793792E+04	1.097049E+07	1.699347E+05	7.686102E+03	1.955587E+05	9.033744E+04	9.651003E+06	9.448937E+05	2.677982E+05	1.645617E+04
158	5.841327E+07	2.524598E+04	1.054917E+07	7.779453E+05	4.316944E+04	8.463607E+05	1.381004E+05	7.046784E+06	1.568946E+06	5.846056E+05	1.210691E+06
159	5.843157E+07	2.366232E+04	1.069979E+07	6.173264E+05	3.482077E+04	6.758095E+05	8.907238E+05	6.927734E+06	2.347203E+06	3.692705E+05	1.648418E+05
160	5.849140E+07	2.227447E+04	1.060015E+07	6.612517E+05	3.352396E+04	7.170501E+05	1.726446E+05	6.781474E+06	2.044475E+06	1.151144E+06	4.503954E+05
161	5.827208E+07	2.774692E+04	1.059519E+07	8.628241E+05	5.365159E+04	9.442226E+05	4.563021E+05	5.967572E+06	1.634391E+06	5.213272E+05	2.015519E+06
162	5.841532E+07	2.725214E+04	1.042619E+07	8.893258E+05	5.116151E+04	9.677394E+05	9.468281E+05	6.431852E+06	5.785049E+05	4.483515E+05	2.020576E+06
163	5.844288E+07	2.484765E+04	1.038955E+07	9.039248E+05	4.856506E+04	9.773375E+05	3.377135E+05	6.316772E+06	2.515827E+06	1.069022E+06	1.502029E+05
164	5.833937E+07	2.263103E+04	1.085798E+07	5.592676E+05	3.179042E+04	6.136890E+05	2.524708E+05	5.963933E+06	3.032566E+06	1.023189E+06	5.857995E+05
165	5.832950E+07	2.492272E+04	1.067024E+07	7.424530E+05	4.408847E+04	8.114641E+05	8.397487E+05	5.551953E+06	2.631039E+06	8.625230E+05	7.849428E+05
166	5.819871E+07	2.436020E+04	1.115144E+07	4.093463E+05	2.742445E+04	4.611309E+05	9.126011E+05	5.538083E+06	2.107157E+06	4.554805E+05	2.138034E+06
167	5.844276E+07	2.152859E+04	1.093236E+07	3.900815E+05	2.106563E+04	4.326757E+05	3.762793E+04	7.450219E+06	1.096267E+06	6.172198E+05	1.730973E+06
168	5.836746E+07	2.315424E+04	1.088554E+07	5.030238E+05	2.899733E+04	5.551754E+05	1.567600E+05	7.194332E+06	2.296497E+06	3.850907E+05	8.528300E+05
169	5.859323E+07	2.032706E+04	1.079496E+07	3.768864E+05	1.826730E+04	4.154808E+05	3.447638E+05	8.668205E+06	6.182518E+05	4.079133E+05	7.558026E+05
170	5.858200E+07	2.164500E+04	1.061311E+07	5.605951E+05	2.710167E+04	6.093418E+05	2.427088E+05	8.351882E+06	1.178673E+06	5.733366E+05	2.664946E+05
171	5.834297E+07	2.308162E+04	1.082423E+07	5.889504E+05	3.358458E+04	6.456166E+05	6.741712E+05	5.111092E+06	2.198861E+06	1.307902E+06	1.532149E+06
172	5.846083E+07	2.414227E+04	1.055133E+07	7.336609E+05	3.886371E+04	7.966669E+05	1.860240E+05	6.925540E+06	1.188132E+06	8.548319E+05	1.396756E+06
173	5.812191E+07	2.416990E+04	1.111170E+07	5.242235E+05	3.393744E+04	5.823308E+05	2.464037E+05	4.434967E+06	3.201979E+06	1.286855E+06	1.941421E+06
174	5.842905E+07	2.254390E+04	1.069147E+07	6.331610E+05	3.409643E+04	6.898013E+05	6.376956E+05	5.877710E+06	2.476850E+06	1.184302E+06	5.148942E+05
175	5.848122E+07	2.515141E+04	1.046080E+07	7.964626E+05	4.317826E+04	8.647923E+05	6.543804E+05	7.350130E+06	1.489586E+06	3.751333E+05	5.915462E+05
176	5.848771E+07	2.256737E+04	1.071775E+07	5.499105E+05	2.881452E+04	6.012923E+05	1.970534E+05	7.669349E+06	1.270484E+06	5.504598E+05	1.030374E+06
177	5.867279E+07	2.001653E+04	1.071965E+07	3.714969E+05	1.721550E+04	4.087289E+05	7.495853E+05	9.331105E+06	3.736175E+05	1.718922E+05	9.344471E+04
178	5.815832E+07	2.795129E+04	1.064413E+07	9.248794E+05	6.030552E+04	1.013136E+06	6.191176E+05	4.343815E+06	2.616329E+06	1.143253E+06	1.921538E+06
179	5.825281E+07	2.385361E+04	1.081992E+07	6.774929E+05	4.018211E+04	7.415286E+05	9.120542E+04	5.024134E+06	3.315779E+06	1.379745E+06	1.009024E+06
180	5.866418E+07	1.993626E+04	1.062118E+07	4.760126E+05	2.101327E+04	5.169622E+05	8.989528E+04	9.154149E+06	6.029967E+05	6.851508E+05	8.898192E+04
181	5.851841E+07	1.818753E+04	1.122945E+07	3.578103E+04	1.926548E+03	5.589511E+04	9.063015E+05	8.166475E+06	1.859785E+06	9.307468E+04	2.037968E+05
182	5.848028E+07	2.760226E+04	1.010343E+07	1.139758E+06	5.957283E+04	1.226933E+06	3.579516E+05	6.174568E+06	4.072414E+05	1.190353E+06	1.973256E+06
183	5.830173E+07	2.577978E+04	1.062602E+07	8.127438E+05	4.798197E+04	8.865055E+05	6.026621E+05	4.803629E+06	1.803062E+06	1.318247E+06	2.098339E+06
184	5.844562E+07	2.268726E+04	1.069185E+07	6.153803E+05	3.331084E+04	6.713784E+05	7.627573E+05	6.332719E+06	2.431722E+06	8.913573E+05	2.732834E+05
185	5.825651E+07	2.415803E+04	1.095062E+07	5.460016E+05	3.412069E+04	6.042804E+05	7.881819E+05	5.528993E+06	2.683926E+06	7.022647E+05	1.247200E+06
186	5.841349E+07	1.998962E+04	1.107626E+07	2.835124E+05	1.514171E+04	3.186438E+05	2.724312E+05	6.860776E+06	2.575946E+06	7.919022E+05	5.751826E+05
187	5.845064E+07	2.291872E+04	1.071061E+07	5.910245E+05	3.228907E+04	6.462322E+05	7.070785E+05	6.919658E+06	2.335930E+06	5.704372E+05	1.774923E+05
188	5.804671E+07	2.583587E+04	1.108360E+07	6.182163E+05	4.237456E+04	6.864268E+05	5.392026E+05	3.911208E+06	3.231819E+06	1.254041E+06	2.147244E+06
189	5.843029E+07	2.811256E+04	1.009184E+07	1.197320E+06	6.450127E+04	1.289934E+06	2.314471E+05	5.768654E+06	1.082722E+06	1.299696E+06	1.709260E+06
190	5.852980E+07	2.399600E+04	1.032170E+07	8.885549E+05	4.422687E+04	9.567777E+05	2.371784E+05	6.831234E+06	1.748836E+06	1.200645E+06	3.037977E+05
191	5.862691E+07	2.282292E+04	1.030872E+07	8.099535E+05	3.712846E+04	8.699049E+05	2.072301E+05	7.817069E+06	5.569152E+05	1.132604E+06	5.948800E+05
192	5.818363E+07	2.457066E+04	1.099767E+07	5.706187E+05	3.661679E+04	6.318061E+05	4.275650E+05	5.217279E+06	3.086634E+06	8.676892E+05	1.398451E+06
193	5.806360E+07	2.792128E+04	1.087329E+07	7.915951E+05	5.597729E+04	8.754937E+05	4.335377E+05	5.316014E+06	3.402811E+06	4.352712E+05	1.285600E+06
194	5.836200E+07	2.533443E+04	1.070282E+07	6.788231E+05	3.981776E+04	7.439753E+05	3.266905E+05	6.970776E+06	1.592825E+06	3.353236E+05	1.477147E+06
195	5.847462E+07	2.552860E+04	1.048573E+07	7.794297E+05	4.216257E+04	8.471209E+05	4.469563E+05	7.392704E+06	4.205012E+05	4.199917E+05	1.805517E+06
196	5.808020E+07	2.908502E+04	1.066488E+07	9.745700E+05	6.708312E+04	1.070738E+06	7.553035E+05	4.074577E+06	2.879831E+06	1.035883E+06	1.919205E+06
197	5.853852E+07	2.535639E+04	1.027478E+07	9.206212E+05	4.763881E+04	9.936164E+05	8.345719E+05	7.092032E+06	1.331214E+06	6.666959E+05	3.502521E+05
198	5.812615E+07	2.702389E+04	1.090762E+07	7.034639E+05	4.789702E+04	7.783848E+05	3.804951E+05	5.585399E+06	2.895263E+06	4.475380E+05	1.598857E+06
199	5.815885E+07	2.481897E+04	1.108648E+07	5.085367E+05	3.352232E+04	5.668780E+05	1.450555E+05	5.790277E+06	2.872017E+06	5.747882E+05	1.704283E+06
200	5.821370E+07	2.283479E+04	1.125762E+07	2.972136E+05	1.933146E+04	3.393798E+05	4.216643E+04	6.436485E+06	2.431243E+06	4.222098E+05	1.925452E+06
201	5.806730E+07	2.479545E+04	1.130686E+07	3.854150E+05	2.767905E+04	4.378895E+05	7.172129E+05	5.196806E+06	3.046410E+06	4.532446E+05	1.893103E+06
202	5.800316E+07	2.772648E+04	1.113014E+07	6.057355E+05	4.507941E+04	6.785414E+05	4.126729E+05	5.460383E+06	2.975643E+06	2.183757E+05	2.062978E+06
203	5.838488E+07	2.101181E+04	1.098273E+07	3.991016E+05	2.191270E+04	4.420261E+05	4.284443E+05	6.284859E+06	2.871031E+06	9.316691E+05	4.667087E+05
204	5.824479E+07	2.359920E+04	1.095106E+07	5.608389E+05	3.384332E+04	6.182814E+05	3.461136E+05	4.958605E+06	2.680450E+06	1.255447E+06	1.710380E+06
205	5.831629E+07	2.346391E+04	1.090026E+07	5.404045E+05	3.201035E+04	5.958788E+05	8.562168E+05	5.183364E+06	1.979193E+06	1.064811E+06	1.816609E+06
206	5.834774E+07	2.418190E+04	1.065862E+07	7.397111E+05	4.221779E+04	8.061108E+05	5.565103E+05	5.294280E+06	2.559793E+06	1.250589E+06	9.974069E+05
207	5.822698E+07	2.526764E+04	1.074303E+07	7.722312E+05	4.741141E+04	8.449102E+05	4.573172E+05	4.593166E+06	3.039412E+06	1.338674E+06	1.314411E+06
208	5.842766E+07	2.475961E+04	1.060247E+07	7.132931E+05	3.976018E+04	7.778129E+05	4.170949E+05	7.140294E+06	1.627934E+06	4.407069E+05	9.763998E+05
209	5.850511E+07	2.004967E+04	1.105734E+07	2.110846E+05	1.148149E+04	2.426157E+05	3.839761E+05	8.252716E+06	6.657339E+05	2.257213E+05	1.529144E+06
210	5.804579E+07	2.616131E+04	1.119816E+07	5.041698E+05	3.686492E+04	5.671961E+05	7.573881E+05	5.357725E+06	3.163438E+06	2.622187E+05	1.657318E+06
211	5.830812E+07	2.268552E+04	1.103172E+07	4.231934E+05	2.501433E+04	4.708932E+05	6.847222E+04	6.392228E+06	2.120635E+06	7.292327E+05	1.721092E+06
212	5.862774E+07	2.021034E+04	1.056214E+07	5.696323E+05	2.548220E+04	6.153248E+05	1.455491E+05	7.851629E+06	1.090842E+06	1.241965E+06	2.321451E+05
213	5.839156E+07	2.180607E+04	1.109187E+07	2.846589E+05	1.684899E+04	3.233139E+05	2.982528E+05	7.712381E+06	1.486415E+06	1.021722E+05	1.492593E+06
214	5.829151E+07	2.782268E+04	1.047488E+07	9.598765E+05	5.842488E+04	1.046124E+06	5.897351E+05	5.466191E+06	1.855616E+06	8.239915E+05	1.739281E+06
215	5.828136E+07	2.229190E+04	1.111735E+07	3.673340E+05	2.224998E+04	4.118759E+05	3.461999E+05	6.159145E+06	2.686958E+06	6.628200E+05	1.262180E+06
216	5.859465E+07	2.021389E+04	1.064882E+07	5.188182E+05	2.393621E+04	5.629683E+05	2.329532E+05	7.429821E+06	7.881844E+05	1.265922E+06	9.319070E+05
217	5.821520E+07	2.627258E+04	1.087557E+07	6.526544E+05	4.236326E+04	7.212902E+05	6.946203E+05	5.515854E+06	1.963065E+06	5.648365E+05	2.137112E+06
218	5.837320E+07	2.057509E+04	1.127134E+07	1.331421E+05	8.437813E+03	1.621550E+05	2.214709E+05	7.774641E+06	1.589102E+06	7.411616E+04	1.611957E+06
219	5.865077E+07	1.943934E+04	1.073476E+07	3.808011E+05	1.741092E+04	4.176514E+05	7.723037E+05	8.362227E+06	8.767986E+05	6.568067E+05	6.661199E+04
220	5.831471E+07	2.395284E+04	1.075513E+07	6.779183E+05	3.997001E+04	7.418412E+05	6.445839E+05	5.462994E+06	3.105996E+06	1.010185E+06	5.313513E+05
221	5.855339E+07	1.956927E+04	1.102879E+07	1.916332E+05	1.009048E+04	2.212930E+05	6.805855E+05	8.581071E+06	9.039229E+05	7.986606E+04	7.833100E+05
222	5.841899E+07	2.047230E+04	1.117934E+07	1.770301E+05	1.045033E+04	2.079527E+05	6.050528E+05	7.587327E+06	1.613389E+06	1.514141E+05	1.222116E+06
223	5.860229E+07	1.920676E+04	1.088474E+07	2.833278E+05	1.340082E+04	3.159354E+05	1.495697E+05	9.021609E+06	8.476982E+05	3.976159E+05	4.682287E+05
224	5.822972E+07	2.313852E+04	1.107922E+07	4.536842E+05	2.782430E+04	5.046470E+05	2.614347E+05	5.241841E+06	2.517869E+06	1.086420E+06	1.971590E+06
225	5.806805E+07	2.608752E+04	1.112344E+07	5.544792E+05	3.937227E+04	6.199390E+05	3.999131E+05	5.639913E+06	3.381479E+06	3.097302E+05	1.392344E+06
226	5.846724E+07	2.453432E+04	1.069651E+07	5.848323E+05	3.291394E+04	6.422806E+05	7.567264E+05	7.754265E+06	3.977517E+05	1.812389E+04	1.769573E+06
227	5.832198E+07	2.378674E+04	1.069745E+07	7.283564E+05	4.137182E+04	7.935149E+05	4.975452E+04	5.465144E+06	3.045459E+06	1.349343E+06	7.877258E+05
228	5.856364E+07	2.234221E+04	1.047438E+07	7.123246E+05	3.461385E+04	7.692806E+05	4.856885E+05	6.989136E+06	1.420631E+06	1.158799E+06	4.201092E+05
229	5.828595E+07	2.300687E+04	1.099605E+07	4.769158E+05	2.882716E+04	5.287498E+05	5.350240E+05	5.913093E+06	2.931151E+06	7.191267E+05	8.976191E+05
230	5.815328E+07	2.671287E+04	1.070843E+07	8.717798E+05	5.623399E+04	9.547267E+05	6.081297E+05	3.991844E+06	3.168244E+06	1.402436E+06	1.537711E+06
231	5.849121E+07	1.969132E+04	1.101877E+07	2.626705E+05	1.356396E+04	2.959257E+05	4.825905E+05	7.630466E+06	2.078666E+06	5.148031E+05	3.122337E+05
232	5.851225E+07	2.054880E+04	1.094563E+07	3.108597E+05	1.624182E+04	3.476503E+05	2.750751E+05	8.103211E+06	7.738146E+05	4.018255E+05	1.391656E+06
233	5.832160E+07	2.606779E+04	1.067409E+07	7.425230E+05	4.495835E+04	8.135491E+05	4.282954E+05	6.687276E+06	2.106210E+06	3.069722E+05	1.145288E+06
234	5.829533E+07	2.654383E+04	1.070634E+07	7.356598E+05	4.598967E+04	8.081933E+05	8.407424E+05	6.160717E+06	1.852718E+06	3.165317E+05	1.535563E+06
235	5.849827E+07	2.482392E+04	1.045171E+07	7.921571E+05	4.141579E+04	8.583968E+05	4.796361E+05	6.934133E+06	3.810124E+05	8.100280E+05	1.846838E+06
236	5.840066E+07	2.432488E+04	1.064182E+07	7.039916E+05	3.961199E+04	7.679285E+05	7.377530E+05	5.966263E+06	1.764244E+06	9.035050E+05	1.270001E+06
237	5.848735E+07	2.449804E+04	1.035756E+07	8.937281E+05	4.663062E+04	9.648568E+05	6.312623E+05	6.091386E+06	1.908590E+06	1.223550E+06	5.027498E+05
238	5.844966E+07	2.313657E+04	1.060630E+07	6.942486E+05	3.665531E+04	7.540405E+05	3.446240E+05	6.259813E+06	1.888006E+06	1.168686E+06	9.451346E+05
239	5.797119E+07	2.831784E+04	1.112442E+07	6.395854E+05	4.842338E+04	7.163266E+05	3.786637E+05	5.394211E+06	3.037024E+06	1.968428E+05	2.117592E+06
240	5.859550E+07	2.387686E+04	1.040789E+07	7.400350E+05	3.708669E+04	8.009985E+05	9.675785E+05	7.976924E+06	8.368373E+05	3.434379E+05	2.830921E+05
241	5.827854E+07	2.614675E+04	1.057239E+07	8.826088E+05	5.369251E+04	9.624481E+05	7.842288E+05	4.863697E+06	2.821838E+06	1.128746E+06	9.738351E+05
242	5.844245E+07	2.439373E+04	1.063561E+07	6.690131E+05	3.680557E+04	7.302124E+05	4.467279E+05	7.036208E+06	1.009140E+06	5.502040E+05	1.593278E+06
243	5.854495E+07	2.263016E+04	1.065454E+07	5.534003E+05	2.879310E+04	6.048236E+05	8.304076E+05	8.074055E+06	1.504665E+06	1.769057E+05	6.849325E+04
244	5.848882E+07	2.500161E+04	1.049944E+07	7.538117E+05	4.009471E+04	8.189080E+05	3.558860E+05	7.534483E+06	4.739610E+05	4.631352E+05	1.671915E+06
245	5.855305E+07	2.497046E+04	1.022558E+07	9.570862E+05	4.690059E+04	1.028957E+06	1.313113E+05	7.264902E+06	7.988076E+05	1.068994E+06	9.615327E+05
246	5.840112E+07	2.718175E+04	1.035907E+07	9.687792E+05	5.485030E+04	1.050811E+06	7.001710E+05	5.905876E+06	1.045457E+06	8.669414E+05	1.840556E+06
247	5.814714E+07	2.435431E+04	1.124023E+07	3.729380E+05	2.558250E+04	4.228748E+05	3.461725E+04	6.529994E+06	2.791257E+06	1.558350E+05	1.728462E+06
248	5.840840E+07	2.214737E+04	1.097345E+07	3.812585E+05	2.188946E+04	4.252954E+05	6.372590E+05	7.224432E+06	1.875278E+06	2.743409E+05	9.620988E+05
249	5.842283E+07	2.610819E+04	1.034426E+07	9.643526E+05	5.290329E+04	1.043364E+06	3.819961E+05	6.188718E+06	1.860387E+06	9.945626E+05	9.185596E+05
250	5.819646E+07	2.270376E+04	1.130084E+07	2.733139E+05	1.804235E+04	3.140600E+05	3.103316E+05	5.977926E+06	2.472439E+06	5.245480E+05	2.015520E+06
251	5.851386E+07	2.537699E+04	1.037366E+07	8.497716E+05	4.432726E+04	9.194759E+05	4.553021E+05	7.458472E+06	7.008774E+05	5.500641E+05	1.208902E+06
252	5.849230E+07	2.585667E+04	1.020078E+07	1.036016E+06	5.387956E+04	1.115752E+06	2.843270E+05	6.706897E+06	1.966854E+06	1.023246E+06	2.194476E+05
253	5.834066E+07	2.180673E+04	1.111610E+07	3.124793E+05	1.867067E+04	3.529567E+05	7.888348E+05	6.187342E+06	1.919882E+06	6.037212E+05	1.616260E+06
254	5.828247E+07	2.365739E+04	1.083104E+07	6.375613E+05	3.812012E+04	6.993388E+05	7.227144E+05	4.997238E+06	3.207993E+06	1.167366E+06	7.356915E+05
255	5.841906E+07	2.400459E+04	1.076509E+07	5.676993E+05	3.196566E+04	6.236695E+05	2.738076E+05	7.384030E+06	9.395510E+05	3.520958E+05	1.815545E+06
256	5.842952E+07	2.087070E+04	1.104211E+07	2.979960E+05	1.654392E+04	3.354106E+05	5.159738E+05	7.299031E+06	1.985230E+06	4.131967E+05	8.286432E+05
257	5.805961E+07	2.677486E+04	1.112267E+07	5.620834E+05	4.060850E+04	6.294667E+05	6.713594E+05	5.348610E+06	2.835826E+06	3.089941E+05	1.957799E+06
258	5.831905E+07	2.720598E+04	1.043364E+07	9.740416E+05	5.774511E+04	1.058993E+06	3.155863E+05	5.888044E+06	2.354245E+06	8.225210E+05	1.053205E+06
259	5.843989E+07	2.615091E+04	1.033044E+07	9.598815E+05	5.327112E+04	1.039304E+06	8.713041E+05	6.107372E+06	1.958765E+06	8.362527E+05	5.567189E+05
260	5.847668E+07	2.189731E+04	1.088649E+07	3.997797E+05	2.189482E+04	4.435718E+05	7.836996E+05	7.320355E+06	9.576362E+05	3.939069E+05	1.430839E+06
261	5.848674E+07	2.624165E+04	1.034889E+07	8.974854E+05	4.838182E+04	9.721088E+05	7.022295E+05	7.056240E+06	7.363105E+05	5.099084E+05	1.344147E+06
262	5.851351E+07	2.129401E+04	1.082921E+07	4.204556E+05	2.156520E+04	4.633148E+05	1.107637E+05	8.008610E+06	7.275833E+05	5.437986E+05	1.438409E+06
263	5.831296E+07	2.496758E+04	1.070252E+07	7.290744E+05	4.292786E+04	7.969698E+05	4.541010E+05	5.488276E+06	2.227006E+06	1.039111E+06	1.493968E+06
264	5.857948E+07	2.482081E+04	1.027471E+07	8.827403E+05	4.395443E+04	9.515155E+05	6.723801E+05	7.657030E+06	8.782424E+05	6.180776E+05	4.489569E+05
