simul	U	Np	Pu	Am	Cm	MA	Pu-238	Pu-239	Pu-240	Pu-241	Pu-242
923	6.055241E+07	4.073543E+02	1.069236E+07	9.509575E+04	0.000000E+00	9.550310E+04	5.896485E+05	6.254859E+06	1.469179E+06	3.349644E+05	2.043708E+06
924	6.249445E+07	1.134816E+03	8.571662E+06	2.730156E+05	0.000000E+00	2.741504E+05	7.548236E+05	5.684602E+06	7.050602E+05	9.954217E+05	4.317540E+05
925	6.165063E+07	5.616472E+03	8.853243E+06	8.307838E+05	0.000000E+00	8.364003E+05	7.063773E+05	5.704962E+06	1.459372E+05	9.235193E+05	1.372447E+06
926	5.948190E+07	2.521160E+03	1.130637E+07	5.494777E+05	0.000000E+00	5.519989E+05	9.374488E+05	4.233896E+06	3.380233E+06	1.772535E+06	9.822586E+05
927	5.977132E+07	5.800856E+03	1.070492E+07	8.582295E+05	0.000000E+00	8.640304E+05	5.494136E+05	5.510696E+06	2.499265E+06	9.551592E+05	1.190384E+06
928	5.839990E+07	5.443644E+03	1.219293E+07	7.420003E+05	0.000000E+00	7.474439E+05	1.243392E+06	5.668617E+06	3.034577E+06	4.088353E+05	1.837508E+06
929	6.153881E+07	2.378951E+03	9.346896E+06	4.521785E+05	0.000000E+00	4.545575E+05	4.555337E+04	5.714646E+06	1.410795E+06	1.162549E+06	1.013353E+06
930	5.946975E+07	6.248697E+03	1.089290E+07	9.713780E+05	0.000000E+00	9.776267E+05	3.807440E+05	5.031249E+06	2.753075E+06	1.389574E+06	1.338254E+06
931	6.234622E+07	2.175321E+03	8.706623E+06	2.852465E+05	0.000000E+00	2.874218E+05	6.249753E+05	6.864141E+06	2.905023E+05	7.674604E+04	8.502587E+05
932	6.152940E+07	2.808931E+03	9.389408E+06	4.186529E+05	0.000000E+00	4.214618E+05	7.879991E+05	6.190915E+06	1.250677E+06	4.861658E+05	6.736507E+05
933	6.093994E+07	5.755198E+03	9.549186E+06	8.453932E+05	0.000000E+00	8.511484E+05	6.037469E+05	5.717797E+06	2.903591E+05	9.008653E+05	2.036418E+06
934	5.901066E+07	2.154090E+03	1.198799E+07	3.394648E+05	0.000000E+00	3.416189E+05	1.168475E+06	5.514096E+06	2.785720E+06	5.144452E+05	2.005255E+06
935	6.253512E+07	1.809241E+03	8.468208E+06	3.351326E+05	0.000000E+00	3.369418E+05	7.075406E+05	5.984334E+06	7.128442E+05	8.167744E+05	2.467152E+05
936	6.122707E+07	4.143878E+03	9.559766E+06	5.492919E+05	0.000000E+00	5.534358E+05	4.103842E+05	6.856778E+06	1.861991E+06	1.916687E+05	2.389437E+05
937	6.208260E+07	4.632614E+03	8.604651E+06	6.483821E+05	0.000000E+00	6.530147E+05	6.833791E+05	6.335460E+06	4.230180E+05	4.781463E+05	6.846472E+05
938	6.109973E+07	4.942927E+03	9.495061E+06	7.405440E+05	0.000000E+00	7.454869E+05	5.154520E+05	5.738298E+06	8.121191E+05	8.849967E+05	1.544195E+06
939	5.977004E+07	3.099323E+03	1.109944E+07	4.676914E+05	0.000000E+00	4.707907E+05	5.221749E+05	5.927227E+06	1.976347E+06	5.807118E+05	2.092980E+06
940	6.315445E+07	1.423765E+03	7.921553E+06	2.628450E+05	0.000000E+00	2.642688E+05	1.487456E+05	6.574788E+06	1.585297E+04	6.359500E+05	5.462164E+05
941	6.318537E+07	1.818406E+03	7.838397E+06	3.146876E+05	0.000000E+00	3.165060E+05	2.683208E+04	6.667467E+06	1.341070E+05	6.505959E+05	3.593954E+05
942	5.830208E+07	7.986571E+03	1.183854E+07	1.191665E+06	0.000000E+00	1.199652E+06	4.064324E+05	4.891792E+06	3.562508E+06	1.392445E+06	1.585358E+06
943	5.919738E+07	3.475107E+03	1.165558E+07	4.838261E+05	0.000000E+00	4.873012E+05	2.432556E+05	6.333911E+06	2.535793E+06	3.390548E+05	2.203570E+06
944	6.136912E+07	2.295406E+03	9.648637E+06	3.202207E+05	0.000000E+00	3.225161E+05	8.948564E+05	6.398787E+06	1.260178E+06	2.288776E+05	8.659379E+05
945	5.886682E+07	6.891617E+03	1.141766E+07	1.048905E+06	0.000000E+00	1.055797E+06	9.548489E+05	4.635894E+06	2.918199E+06	1.360123E+06	1.548592E+06
946	5.983331E+07	4.627519E+03	1.078234E+07	7.199905E+05	0.000000E+00	7.246180E+05	4.188914E+05	5.502043E+06	2.677546E+06	1.033900E+06	1.149959E+06
947	6.051754E+07	2.754024E+03	1.044060E+07	3.793727E+05	0.000000E+00	3.821267E+05	2.558232E+05	6.751874E+06	2.677492E+06	2.374748E+05	5.179332E+05
948	6.006049E+07	3.973685E+03	1.064856E+07	6.272543E+05	0.000000E+00	6.312280E+05	3.373172E+05	5.640529E+06	2.471631E+06	9.569903E+05	1.242088E+06
949	5.863293E+07	5.838307E+03	1.189120E+07	8.103018E+05	0.000000E+00	8.161401E+05	1.120222E+06	5.547082E+06	3.222241E+06	5.500582E+05	1.451594E+06
950	6.100161E+07	1.346567E+03	1.002480E+07	3.125197E+05	0.000000E+00	3.138663E+05	8.622912E+05	5.076443E+06	1.056755E+06	1.093175E+06	1.936131E+06
951	6.168836E+07	3.900421E+03	9.030791E+06	6.172152E+05	0.000000E+00	6.211156E+05	3.861719E+05	5.877638E+06	1.180723E+06	9.510824E+05	6.351755E+05
952	6.219502E+07	2.257285E+03	8.836387E+06	3.066035E+05	0.000000E+00	3.088608E+05	5.564269E+05	6.825218E+06	7.157052E+05	1.612419E+05	5.777951E+05
953	6.207414E+07	1.760128E+03	8.978682E+06	2.856920E+05	0.000000E+00	2.874521E+05	4.442640E+05	6.526135E+06	1.341145E+06	4.842921E+05	1.828459E+05
954	5.931505E+07	1.882375E+03	1.168285E+07	3.404804E+05	0.000000E+00	3.423628E+05	9.954612E+05	5.225910E+06	2.799415E+06	7.867248E+05	1.875341E+06
955	6.188525E+07	4.003611E+03	8.772026E+06	6.789979E+05	0.000000E+00	6.830015E+05	7.213790E+05	5.108454E+06	3.921314E+05	1.325862E+06	1.224200E+06
956	6.045690E+07	4.991117E+03	1.018231E+07	6.960639E+05	0.000000E+00	7.010550E+05	3.988949E+05	6.395214E+06	2.514320E+06	4.959615E+05	3.779206E+05
957	5.890692E+07	7.424734E+03	1.135242E+07	1.073509E+06	0.000000E+00	1.080934E+06	3.978151E+05	5.463151E+06	3.224191E+06	1.030474E+06	1.236789E+06
958	6.169879E+07	5.486581E+03	8.863554E+06	7.724384E+05	0.000000E+00	7.779250E+05	7.696079E+05	6.138014E+06	2.904859E+05	6.011674E+05	1.064279E+06
959	6.333015E+07	1.123892E+03	7.750410E+06	2.585861E+05	0.000000E+00	2.597100E+05	3.019841E+05	6.217226E+06	2.034327E+05	8.950670E+05	1.326997E+05
960	5.921701E+07	7.360222E+03	1.100288E+07	1.113027E+06	0.000000E+00	1.120387E+06	9.310721E+05	4.610453E+06	1.676260E+06	1.397222E+06	2.387869E+06
961	6.011297E+07	3.820884E+03	1.073165E+07	4.918341E+05	0.000000E+00	4.956550E+05	6.181527E+05	6.702804E+06	1.720726E+06	6.409564E+04	1.625870E+06
962	6.042703E+07	3.976728E+03	1.027228E+07	6.369745E+05	0.000000E+00	6.409512E+05	5.856189E+05	5.620736E+06	2.797307E+06	1.028794E+06	2.398290E+05
963	6.240701E+07	3.090120E+03	8.358422E+06	5.717442E+05	0.000000E+00	5.748343E+05	4.704092E+05	5.390356E+06	8.090003E+05	1.390019E+06	2.986374E+05
964	6.106673E+07	2.256975E+03	9.779998E+06	4.912830E+05	0.000000E+00	4.935400E+05	3.969118E+05	4.991181E+06	2.243551E+06	1.582054E+06	5.662999E+05
965	5.666861E+07	8.488687E+03	1.346862E+07	1.194545E+06	0.000000E+00	1.203034E+06	1.152189E+06	4.794882E+06	4.250950E+06	9.258771E+05	2.344726E+06
966	5.984596E+07	2.819953E+03	1.112545E+07	3.660311E+05	0.000000E+00	3.688511E+05	2.098503E+05	6.815064E+06	2.861296E+06	7.068397E+04	1.168560E+06
967	6.113559E+07	3.578833E+03	9.683560E+06	5.175426E+05	0.000000E+00	5.211214E+05	7.379295E+04	6.611626E+06	2.095840E+06	4.974350E+05	4.048661E+05
968	6.264284E+07	2.154955E+03	8.304203E+06	3.910723E+05	0.000000E+00	3.932273E+05	6.155437E+05	5.944281E+06	6.342586E+05	9.105561E+05	1.995641E+05
969	6.198057E+07	3.868786E+03	8.748357E+06	6.074700E+05	0.000000E+00	6.113388E+05	7.841289E+04	5.959322E+06	1.438264E+05	9.069154E+05	1.659880E+06
970	6.187093E+07	4.861799E+03	8.731286E+06	7.331847E+05	0.000000E+00	7.380465E+05	6.168786E+05	5.877738E+06	9.963858E+05	9.073549E+05	3.329288E+05
971	5.913986E+07	6.460159E+03	1.135171E+07	8.422335E+05	0.000000E+00	8.486937E+05	4.815841E+05	6.469089E+06	3.259252E+06	1.904028E+05	9.513842E+05
972	5.881690E+07	6.268688E+03	1.167233E+07	8.447686E+05	0.000000E+00	8.510373E+05	3.383932E+05	6.240341E+06	2.637985E+06	3.962665E+05	2.059345E+06
973	5.765488E+07	8.187000E+03	1.243113E+07	1.246066E+06	0.000000E+00	1.254253E+06	7.213429E+05	4.119186E+06	3.960827E+06	1.615804E+06	2.013975E+06
974	6.195872E+07	4.709640E+03	8.685265E+06	6.915729E+05	0.000000E+00	6.962825E+05	8.235655E+05	5.927116E+06	6.007487E+04	7.353873E+05	1.139121E+06
975	5.999644E+07	6.028874E+03	1.050660E+07	8.311989E+05	0.000000E+00	8.372278E+05	8.141318E+05	6.022029E+06	1.165291E+06	5.253100E+05	1.979841E+06
976	6.016265E+07	3.361663E+03	1.059445E+07	5.797958E+05	0.000000E+00	5.831575E+05	9.629084E+05	4.847994E+06	1.695653E+06	1.187649E+06	1.900250E+06
977	6.064695E+07	6.604693E+03	9.669026E+06	1.017688E+06	0.000000E+00	1.024293E+06	7.010441E+05	4.984531E+06	1.592952E+06	1.399275E+06	9.912243E+05
978	6.117172E+07	1.866592E+03	9.870838E+06	2.958482E+05	0.000000E+00	2.977148E+05	4.152487E+05	6.360650E+06	1.713917E+06	4.587870E+05	9.222355E+05
979	5.784630E+07	8.270557E+03	1.222194E+07	1.263752E+06	0.000000E+00	1.272023E+06	4.105424E+05	4.447315E+06	3.810684E+06	1.670514E+06	1.882888E+06
980	5.840239E+07	2.846447E+03	1.255955E+07	3.754794E+05	0.000000E+00	3.783258E+05	4.935336E+05	6.366880E+06	3.592180E+06	1.175705E+05	1.989387E+06
981	6.289484E+07	5.097721E+03	7.685895E+06	7.544370E+05	0.000000E+00	7.595347E+05	6.825182E+05	6.080443E+06	3.531674E+04	8.411929E+05	4.642373E+04
982	6.172249E+07	3.313012E+03	9.042565E+06	5.719024E+05	0.000000E+00	5.752154E+05	3.745784E+05	5.663268E+06	1.555852E+06	1.174288E+06	2.745785E+05
983	6.206947E+07	5.200412E+02	9.188648E+06	8.163003E+04	0.000000E+00	8.215007E+04	4.252654E+05	6.818425E+06	5.736896E+05	1.217078E+05	1.249560E+06
984	6.161674E+07	1.859518E+03	9.409695E+06	3.119766E+05	0.000000E+00	3.138361E+05	6.156416E+05	6.175334E+06	1.442112E+06	5.897283E+05	5.868789E+05
985	6.236147E+07	5.282520E+03	8.192241E+06	7.812748E+05	0.000000E+00	7.865573E+05	5.957335E+05	5.913251E+06	6.567503E+04	8.677529E+05	7.498286E+05
986	6.058046E+07	2.973769E+03	1.016808E+07	5.887588E+05	0.000000E+00	5.917326E+05	2.010683E+05	4.877649E+06	2.118889E+06	1.634139E+06	1.336330E+06
987	6.299384E+07	5.630956E+03	7.469774E+06	8.710306E+05	0.000000E+00	8.766616E+05	1.985494E+05	5.918792E+06	1.330968E+05	1.218991E+06	3.451907E+02
988	6.207961E+07	2.187906E+03	8.976807E+06	2.816723E+05	0.000000E+00	2.838602E+05	6.229926E+05	6.878548E+06	5.440389E+05	3.700561E+04	8.942218E+05
989	6.198190E+07	1.132950E+03	9.153888E+06	2.033501E+05	0.000000E+00	2.044831E+05	6.145105E+05	6.353746E+06	1.040144E+06	4.613886E+05	6.840985E+05
990	5.924253E+07	4.199746E+03	1.145011E+07	6.434277E+05	0.000000E+00	6.476274E+05	7.255430E+05	5.450726E+06	3.125537E+06	8.613605E+05	1.286943E+06
991	6.135037E+07	5.634627E+03	9.096973E+06	8.872988E+05	0.000000E+00	8.929334E+05	3.456752E+05	5.244926E+06	7.681645E+05	1.340549E+06	1.397658E+06
992	5.810913E+07	6.508882E+03	1.217407E+07	1.050570E+06	0.000000E+00	1.057079E+06	7.208383E+05	4.113963E+06	3.489462E+06	1.745452E+06	2.104354E+06
993	6.050453E+07	4.886355E+03	1.008083E+07	7.500187E+05	0.000000E+00	7.549051E+05	3.160224E+05	5.852231E+06	2.800444E+06	1.012937E+06	9.919268E+04
994	5.838073E+07	6.542824E+03	1.209018E+07	8.628227E+05	0.000000E+00	8.693655E+05	3.521227E+05	6.395275E+06	2.694522E+06	2.683103E+05	2.379946E+06
995	6.129520E+07	5.683690E+03	9.273753E+06	7.656323E+05	0.000000E+00	7.713160E+05	7.884575E+05	6.442054E+06	4.900994E+05	3.569646E+05	1.196177E+06
996	5.735957E+07	8.010731E+03	1.271855E+07	1.254144E+06	0.000000E+00	1.262155E+06	1.214118E+06	3.473620E+06	4.150643E+06	1.849504E+06	2.030661E+06
997	6.278401E+07	4.281993E+03	7.883973E+06	6.680105E+05	0.000000E+00	6.722925E+05	5.633844E+05	5.940471E+06	2.149418E+05	9.703925E+05	1.947829E+05
998	6.124161E+07	7.111553E+03	8.987715E+06	1.103834E+06	0.000000E+00	1.110946E+06	6.157858E+05	4.830286E+06	7.553520E+05	1.568551E+06	1.217740E+06
999	5.866650E+07	2.096160E+03	1.224474E+07	4.269362E+05	0.000000E+00	4.290324E+05	4.564954E+04	5.152769E+06	3.747537E+06	1.243640E+06	2.055146E+06
1000	5.964180E+07	4.862435E+03	1.104293E+07	6.506754E+05	0.000000E+00	6.555378E+05	1.663221E+05	6.594830E+06	2.097519E+06	2.720942E+05	1.912161E+06
